day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,4.0,696.0,0.156078860898138,4.526286966046002,106.3626708984375,78.11008644104004,4.225505031039507,0.2012466542539222
2021-01-03,4.0,696.0,0.15636484385990754,4.534580471937319,,65.94352512527257,4.451730236421732,0.0
2021-01-10,4.0,696.0,0.15613107812836927,4.527801265722709,,58.47336016967529,4.467471091443615,0.0
2021-01-17,4.0,696.0,0.15547679397133518,4.508827025168721,,66.32500765339634,4.282837697206284,0.0
2021-01-24,4.0,696.0,0.15524122872549342,4.501995633039309,,61.72630106805343,4.446151224437374,0.0
2021-01-31,4.0,696.0,0.15584797836316983,4.5195913725319246,,58.8931602963752,4.417721309218905,0.0
2021-02-07,4.0,696.0,0.15584590052652705,4.5195311152692845,,61.71129003711971,4.475527712307667,0.7960522880581546
2021-02-14,4.0,696.0,0.15464484011124358,4.484700363226064,,59.24042783836785,4.377201324750613,0.0
2021-02-21,4.0,696.0,0.1552564298743954,4.502436466357467,,61.814840962203164,4.355276555370526,0.7989859747623189
2021-02-28,4.0,696.0,0.15501264920814892,4.495366827036318,,65.40662127201867,3.63339230123356,0.0
2021-03-07,4.0,696.0,0.15563058118107434,4.513286854251156,,57.326604093395275,4.334262681577545,0.0
2021-03-14,4.0,696.0,0.15408715105884416,4.4685273807064805,,72.41402577617852,4.451024161667238,0.78806421959559
2021-03-21,4.0,696.0,0.154082264295193,4.468385664560597,,72.378667365155,4.445162938210206,0.0
2021-03-28,4.0,696.0,0.1542675932008503,4.473760202824659,,89.30707638268882,4.01600551325464,0.7959348977976148
2021-04-04,4.0,696.0,0.15401305439562005,4.466378577472981,,99.85996333806513,3.7276842330866202,0.0
2021-04-11,4.0,696.0,0.15419634743180657,4.47169407552239,,104.05330164230028,4.4469587417952425,0.0
2021-04-18,4.0,696.0,0.15447401170759215,4.479746339520172,,101.10647962313357,4.447146041031374,0.0
2021-04-25,4.0,696.0,0.15466414979211632,4.485260343971373,,105.79647745721446,4.43970446604726,0.7971845153226056
2021-05-02,4.0,696.0,0.15485551670916828,4.49080998456588,,101.25053506647478,3.70105083362796,0.0
2021-05-09,4.0,696.0,0.15504688925220886,4.496359788314057,,121.96536621532874,4.453426162905918,0.7961401604278144
2021-05-16,4.0,696.0,0.15523939025939895,4.50194231752257,,121.90581281385641,4.36328856509582,0.7970501542594057
2021-05-23,4.0,696.0,0.15498650950733378,4.494608775712679,,125.23917488298528,4.371151254655088,0.7926293950781123
2021-05-30,4.0,696.0,0.15518501886213468,4.5003655470019055,,133.98390242608437,3.864524024089734,0.79532365422304
2021-06-06,4.0,696.0,0.1553810398122731,4.50605015455592,,107.42264051935084,4.470920233050938,0.0
2021-06-13,4.0,696.0,0.15558042742587863,4.51183239535048,,117.91313275756869,4.415606094481442,0.7959584764585941
2021-06-20,4.0,696.0,0.15578206427587593,4.517679864000402,,97.47408874929874,4.10126013669651,0.0
2021-06-27,4.0,696.0,0.1560783918430382,4.526273363448108,,82.00578853273522,4.302476900104457,0.7958607813802843
2021-07-04,4.0,696.0,0.15608227110521763,4.5263858620513115,,80.04373597506724,3.962975841030899,0.0
2021-07-11,4.0,696.0,0.15582411463606555,4.518899324445901,,81.99792874789603,4.329352517690941,0.0
2021-07-18,4.0,696.0,0.1560288102915617,4.52483549845529,,84.3601737655356,4.279439048920379,0.7899934776776192
2021-07-25,4.0,696.0,0.15623358447995772,4.530773949918774,,79.62315228944351,4.48559984635984,0.0
2021-08-01,4.0,696.0,0.15550086136675323,4.509524979635843,,96.02987605220972,4.403704640455544,0.0024084070407326408
2021-08-08,4.0,696.0,0.15570378841169127,4.5154098639390465,,92.18492984308801,4.405764454342716,0.7965497387039875
2021-08-15,4.0,696.0,0.1542774803327513,4.474046929649788,,105.37349646614699,4.417260693684511,0.7979719495246513
2021-08-22,4.0,696.0,0.15426608800990513,4.473716552287248,,101.61750757843764,4.057965135529706,0.0
2021-08-29,4.0,696.0,0.1549491130675075,4.493524278957717,,92.78551717367108,4.40891452365031,0.0
2021-09-05,4.0,696.0,0.15461221748952117,4.483754307196114,,98.7205282819479,4.468786409801872,0.796297457153706
2021-09-12,4.0,696.0,0.15318428358024205,4.442344223827019,,110.53035710473952,4.382560871687019,0.7975915929592716
2021-09-19,4.0,696.0,0.1507684296696325,4.372284460419342,,125.85780896887334,4.071322565078203,0.7902452486960527
2021-09-26,4.0,696.0,0.14817680339014241,4.29712729831413,,155.29427893766746,4.179456254349587,0.0024084070407326408
2021-10-03,4.0,696.0,0.14669681393665107,4.254207604162881,,208.44920546857804,4.0871110994739865,0.7974627808775452
2021-10-10,4.0,696.0,0.14498172640314844,4.2044700656913045,,217.2024435888406,4.144023600249354,0.7946440318583825
2021-10-17,4.0,696.0,0.14330143492876465,4.155741612934175,,272.1393897700025,4.141836272756634,0.005416156933151228
2021-10-24,4.0,696.0,0.1434589776711276,4.160310352462701,,281.9725513144264,4.119205330371486,0.0024084070407326408
2021-10-31,4.0,696.0,0.14411900722119955,4.179451209414787,,283.90009805192733,4.116241616040796,0.0
2021-11-07,4.0,696.0,0.14428291744837463,4.184204606002864,,273.7806121350373,4.140329308749642,0.0
2021-11-14,4.0,696.0,0.14404758196883147,4.177379877096112,,265.6260138243746,4.170865081252995,0.0
2021-11-21,4.0,696.0,0.14472115115639447,4.196913383535439,,278.72573423270563,3.4934185894817347,0.0
2021-11-28,4.0,696.0,0.14438399698874005,4.187135912673462,,276.13989978425775,4.129601370648743,0.0
2021-12-05,4.0,696.0,0.14403961472562324,4.177148827043074,,311.1967229990561,3.9137208003703563,0.0
2021-12-12,4.0,696.0,0.14420984735417985,4.182085573271216,,311.5006260488599,4.0807081664133875,0.0
2021-12-19,4.0,696.0,0.143351017234714,4.1571794998067055,,374.31789096984573,4.030029843956331,0.3477078201456436
2021-12-26,4.0,696.0,0.14277809521918025,4.140564761356227,,380.1666080162496,3.9406591672450304,0.0
2022-01-02,4.0,696.0,0.14346500014463334,4.160485004194367,,349.3523224055575,3.8984421100467443,0.0
2022-01-09,4.0,696.0,0.14415854641605078,4.1805978460654725,,331.2706104060511,4.118911009096337,0.0
2022-01-16,4.0,696.0,0.1448588308191822,4.200906093756283,,288.40600505565874,3.720734482871194,0.0
2022-01-23,4.0,696.0,0.14503506634741573,4.2060169240750565,,255.31254256147915,4.085345687628433,0.0
2022-01-30,4.0,696.0,0.1446797487115535,4.195712712635052,,257.8058291099311,4.082416304961953,0.0
2022-02-06,4.0,696.0,0.14485692726345067,4.200850890640069,,275.806919716728,4.089062833067384,0.0
2022-02-13,4.0,696.0,0.14557454827607924,4.221661900006298,,275.6722483692101,4.083856580937477,0.0
2022-02-20,4.0,696.0,0.1462993148748933,4.242680131371906,,275.9414595492582,4.0847939493381045,0.0
2022-02-27,4.0,696.0,0.14703133432030022,4.263908695288706,,272.9772446517564,4.076287272715758,0.0
2022-03-06,4.0,696.0,0.14722401592578285,4.2694964618477025,,273.2438239922367,4.050697923137735,0.7989859747623171
2022-03-13,4.0,696.0,0.1441336044740697,4.179874529748021,,361.16749587255106,3.9818849836257435,0.003450261296023882
2022-03-20,4.0,696.0,0.14486339945453944,4.201038584181644,,360.462090607175,4.184380334909987,0.0
2022-03-27,4.0,696.0,0.1456030375261527,4.222488088258428,,413.616168421319,4.159515213671822,0.0
2022-04-03,4.0,696.0,0.14635026719087635,4.2441577485354145,,414.02009046079286,4.160960976484914,0.0
2022-04-10,4.0,696.0,0.1468589076145399,4.258908320821657,,400.4754878920072,4.152709492046642,0.0
2022-04-17,4.0,696.0,0.1476203982466153,4.280991549151843,,356.8690260756411,3.970045813375959,0.0
2022-04-24,4.0,696.0,0.1483898269790995,4.303304982393885,,344.1485969235308,3.9766661710985267,0.0
2022-05-01,4.0,696.0,0.14916731858752294,4.3258522390381655,,316.7578638676053,4.294108207730785,0.0
2022-05-08,4.0,696.0,0.14995300047624577,4.348637013811127,,249.7870850323157,4.307446649887424,0.0
2022-05-15,4.0,696.0,0.14902965386961728,4.321859962218901,,306.74537053529,4.0878903978087,0.8011823225597965
2022-05-22,4.0,696.0,0.14866783826116725,4.31136730957385,,306.59559252233333,4.090982710023348,0.0
2022-05-29,4.0,696.0,0.14946346124880347,4.3344403762153005,,302.40385590581707,4.082850718863419,0.0
2022-06-05,4.0,696.0,0.15026764589810526,4.357761731045053,,302.25619777305053,4.083910853594652,0.0
2022-06-12,4.0,696.0,0.15049426286174084,4.364333622990484,,295.90999830808903,4.294992647875378,0.7985591266760963
2022-06-19,4.0,696.0,0.15013535064756398,4.353925168779355,,317.8720684950175,4.354593997076558,0.7941413316632406
2022-06-26,4.0,696.0,0.14901310850646637,4.321380146687525,,355.8987563765015,4.036613774605939,0.79957313576773
2022-07-03,4.0,696.0,0.1486409384109634,4.310587213917938,,388.56915002825076,4.255021423101425,0.8009613686235042
2022-07-10,4.0,696.0,0.1488617703767489,4.316991340925718,,450.99065899274996,3.9033567728474736,0.795492093164242
2022-07-17,4.0,696.0,0.1484855649873346,4.306081384632703,,535.3311972711792,4.240011371450237,0.7953376812904054
2022-07-24,4.0,696.0,0.14810794716315592,4.295130467731521,,535.0698050850117,4.243930608183291,0.7953073733447269
2022-07-31,4.0,696.0,0.14833382156111946,4.301680825272465,,462.69952383083773,3.894888421520591,0.0
2022-08-07,4.0,696.0,0.14795112803800245,4.290582713102071,,534.9963244294061,4.242355072892678,0.7954788406102153
2022-08-14,4.0,696.0,0.14817854720752827,4.29717786901832,,529.2492936005746,4.086684127338231,0.795008974662835
2022-08-21,4.0,696.0,0.14840893226024315,4.303859035547052,,529.7661386138564,4.089876762591302,0.7945315736104703
2022-08-28,4.0,696.0,0.14864234025604572,4.310627867425326,,525.6273406559355,4.093689295463264,0.7940550014189398
2022-09-04,4.0,696.0,0.14763419997662725,4.28139179932219,,683.2128812627443,4.185413738790737,0.7912036619317888
2022-09-11,4.0,696.0,0.14786844429998652,4.288184884699609,,581.7984692003057,4.249968018553773,0.0
2022-09-18,4.0,696.0,0.14873389506093962,4.313282956767249,,581.5143879165164,4.146098989509483,0.0
2022-09-25,4.0,696.0,0.14960953615885936,4.338676548606921,,579.5267899109423,4.311285536964318,0.0
2022-10-02,4.0,696.0,0.1504955486403416,4.364370910569906,,514.726186937502,4.223174970832664,0.0
2022-10-09,4.0,696.0,0.15081866194142027,4.373741196301188,,486.5770985893573,4.068951545165946,0.0
2022-10-16,4.0,696.0,0.15172254090853496,4.399953686347514,,474.2226019454869,4.099540680274391,0.0
