day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,4.0,696.0,0.156078860898138,4.526286966046002,106.3626708984375,78.11008644104004,4.225505031039507,0.2012466542539222
2021-05-16,4.0,696.0,0.15645310533298587,4.53714005465659,,121.8944513015449,4.36328856509582,0.7966850162793726
2021-10-03,4.0,696.0,0.1566483677617801,4.542802665091623,,203.25661679432415,4.521283522633894,0.7974627808775452
2022-02-20,4.0,696.0,0.13374391967170926,3.8785736704795686,,332.9716549535925,3.8791751120043045,0.0
2022-07-10,4.0,696.0,0.13544420524961984,3.9278819522389754,,450.8449214776914,3.9033567728474736,0.7865900121899188
2022-11-27,4.0,696.0,0.13381581909402104,3.8806587537266104,,298.06837093788783,3.572900724953797,0.0
2023-04-16,4.0,696.0,0.14166853231915194,4.108387437255407,,182.65420191750448,4.069344845163869,0.0
2023-09-03,4.0,696.0,0.14077791111674343,4.082559422385559,,195.67544873388908,4.0630803503447135,0.0
2024-01-21,4.0,696.0,0.14443094011282961,4.188497263272059,,115.89566372764037,4.108481722541013,0.0
2024-06-09,4.0,696.0,0.10103940610383191,2.9301427770111257,,231.6215584166172,3.623711227703246,0.0
2024-10-27,4.0,696.0,0.08867928522624247,2.5716992715610316,,288.1697904519241,2.5137646947546615,0.0
2025-03-16,4.0,696.0,0.11137215973675767,3.2297926323659722,,273.2547524695491,2.8045170836994067,0.0
2025-08-03,4.0,696.0,0.12692805663883566,3.6809136425262343,,195.86815264907136,3.551821392236583,0.0
2025-12-21,4.0,696.0,0.0,0.0,,391.4493890589107,0.8134318360463397,0.0
