day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,4.0,696.0,0.156078860898138,4.526286966046002,106.3626708984375,78.11008644104004,4.225505031039507,0.2012466542539222
2021-03-21,4.0,696.0,0.158440840114733,4.594784363327257,,72.1221550097689,4.526062849982782,0.0
2021-06-13,4.0,696.0,0.1526338907825133,4.426382832692886,,117.9380357068926,4.418897812015453,0.7974143659885229
2021-09-05,4.0,696.0,0.15778268446299862,4.57569784942696,,98.70400058672556,4.468786409801872,0.7975915929592716
2021-11-28,4.0,696.0,0.11598176586193003,3.363471209995971,,197.26341523509166,10.99865613239308,0.0
2022-02-20,4.0,696.0,0.10163710017878899,2.9474759051848807,,364.1860219745515,2.316357653851177,0.0
2022-05-15,4.0,696.0,0.10448526127448492,3.0300725769600625,,348.00392822470576,2.7705625938251615,0.0
2022-08-07,4.0,696.0,0.09624746078054591,2.7911763626358317,,602.2099226700964,2.439076798968017,0.0
2022-10-30,4.0,696.0,0.10083783315367598,2.9242971614566033,,425.4871865740379,2.9155753874403043,0.0
2023-01-22,4.0,696.0,0.10551776219351992,3.060015103612078,,248.89338355258658,3.049545992005733,0.0
2023-04-16,4.0,696.0,0.11380765652188551,3.3004220391346797,,184.9686180503109,3.2186519086753833,0.0
2023-07-09,4.0,696.0,0.11029080628029678,3.1984333821286066,,261.82813658586485,3.117272514682554,0.0
2023-10-01,4.0,696.0,0.11727580621327029,3.4009983801848382,,281.26069359809696,2.827503876440575,0.0
2023-12-24,4.0,696.0,0.1306970156436718,3.7902134536664827,,141.0423497681863,3.48919615088034,0.0
2024-03-17,4.0,696.0,0.146059259370401,4.23571852174163,,95.93359044291188,4.133221030355344,0.0
2024-06-09,4.0,696.0,0.07702770572068444,2.233803465899849,,191.7266531654484,9.283586536206712,0.605119973017537
2024-09-01,4.0,696.0,0.03523926546269912,1.0219386984182746,,383.17245674129896,1.5977275427747037,0.0
2024-11-24,4.0,696.0,0.03819351260581326,1.1076118655685845,,677.6614444907152,1.078660346303727,0.0
2025-02-16,4.0,696.0,0.045860373099913414,1.329950819897489,,431.14885848212975,0.9124522852871451,0.0
2025-05-11,4.0,696.0,0.06260937892770786,1.815671988903528,,449.2537421879224,1.6929638422444104,0.2529476029129114
2025-08-03,4.0,696.0,0.09198343718313134,2.667519678310809,,225.2849576303693,1.1399444388225675,0.0
2025-10-26,4.0,696.0,0.0,0.0,,450.2399079985847,1.6284274583231308,0.0
