day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,4.0,696.0,0.156078860898138,4.526286966046002,106.3626708984375,78.11008644104004,4.225505031039507,0.2012466542539222
2021-02-21,4.0,696.0,0.15740496513092472,4.564743988796817,,61.82443853560835,4.355276555370526,0.7989385417266313
2021-04-18,4.0,696.0,0.1512258872549002,4.385550730392105,,105.71737487875998,4.129252342219843,0.0
2021-06-13,4.0,696.0,0.1517626464889382,4.4011167481792075,,119.13852598641506,4.294705498489284,0.7959584764585941
2021-08-08,4.0,696.0,0.15516978682201701,4.499923817838494,,92.2043768010097,4.405764454342716,0.7965497387039875
2021-10-03,4.0,696.0,0.13985718373629039,4.055858328352421,,184.2736885969398,5.871054456354614,0.7947182996492472
2021-11-28,4.0,696.0,0.12380819313406771,3.5904376008879635,,308.6224374450701,3.3989484707053634,0.005771557834208352
2022-01-23,4.0,696.0,0.12285654939791835,3.562839932539632,,263.71546168401983,3.262815785878047,0.0
2022-03-20,4.0,696.0,0.11946886055271688,3.4645969560287897,,413.85815129513657,3.339257299368311,0.0
2022-05-15,4.0,696.0,0.12427753944683158,3.604048643958116,,323.3266806993255,3.546670086632879,0.0
2022-07-10,4.0,696.0,0.12154711878804889,3.5248664448534175,,501.72470276487127,3.265505242288782,0.7757053677676993
2022-09-04,4.0,696.0,0.1192747859974216,3.4589687939252265,,719.0244153393053,2.9096911885329186,0.0
2022-10-30,4.0,696.0,0.12506281720700185,3.6268216990030537,,392.1632187177754,3.3861068681545756,0.0
2022-12-25,4.0,696.0,0.12678579821903888,3.676788148352127,,446.5452275634044,3.578052512180875,0.0
2023-02-19,4.0,696.0,0.13359962230758607,3.874389046919996,,223.92673276739077,1.9481014888733625,0.0
2023-04-16,4.0,696.0,0.13971490092716093,4.051732126887667,,184.78329022309106,3.9191579190446646,0.0
2023-06-11,4.0,696.0,0.1391233523901614,4.034577219314681,,219.06925227620366,3.9719308441323222,0.0
2023-08-06,4.0,696.0,0.14398445215918695,4.175549112616421,,207.7307069923767,3.769868126601068,0.0
2023-10-01,4.0,696.0,0.14185878044299005,4.113904632846712,,269.40076063073855,4.022180610660021,0.0
2023-11-26,4.0,696.0,0.1522840976409001,4.416238831586103,,156.79966146085957,4.3682470670562985,0.0
2024-01-21,4.0,696.0,0.1584877783114602,4.596145571032346,,104.58414919703816,4.494148869293348,0.0
2024-03-17,4.0,696.0,0.16195674769770899,4.69674568323356,,93.50272323231292,4.389466605098278,0.0
2024-05-12,4.0,696.0,0.11909971509967535,3.453891737890585,,186.868479584891,7.4343744903443465,0.6528705348699759
2024-07-07,4.0,696.0,0.09640061266584699,2.7956177673095626,,277.9303656326065,2.67849530105741,0.0
2024-09-01,4.0,696.0,0.09451226126186293,2.7408555765940252,,366.54781131526863,2.6436276188312533,0.0
2024-10-27,4.0,696.0,0.10557135610142677,3.0615693269413766,,275.08983690994523,3.0268146341703974,0.0
2024-12-22,4.0,696.0,0.10819258786275303,3.137585048019838,,260.44882508221866,3.0637088471121388,0.0
2025-02-16,4.0,696.0,0.12194068550210978,3.5362798795611834,,210.34294760058089,3.534387788247841,0.0
2025-04-13,4.0,696.0,0.09477229288982064,2.7483964938047984,,333.4880619429131,2.2850300863962625,0.0
2025-06-08,4.0,696.0,0.10770807993661767,3.1235343181619126,,301.083704361546,3.1084867608055946,0.0
2025-08-03,4.0,696.0,0.12624302084836594,3.6610476046026124,,195.96903218454145,3.551821392236583,0.0
2025-09-28,4.0,696.0,0.050592661766571734,1.4671871912305803,,391.65100035709384,2.627404920083251,0.0
2025-11-23,4.0,696.0,0.10920967553972286,3.167080590651963,,196.39920769860126,2.7792838826462685,0.0
