day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,3.0,528.0,0.156078860898138,3.4337349397590358,106.3626708984375,78.11008644104004,3.408633790160544,0.2012466542539222
2020-12-28,3.0,528.0,0.1560596250292925,3.433311750644435,,79.33055654168129,2.874779639397908,0.3965497387039829
2020-12-29,3.0,528.0,0.15593864771200108,3.4306502496640237,,79.40802778830403,3.2875876831243818,0.004676258440112768
2020-12-30,3.0,528.0,0.15602175040108163,3.4324785088237957,,79.36925433723552,3.2972457153770813,0.0
2020-12-31,3.0,528.0,0.15610738253631826,3.4343624157990016,,63.86744684949421,3.308207973015117,0.0
2021-01-01,3.0,528.0,0.15619310872112677,3.436248391864789,,53.732231895350836,3.3174377781428053,0.0
2021-01-02,3.0,528.0,0.15627892911053398,3.4381364404317476,,53.70599545399567,3.3187245604671194,0.0
2021-01-03,3.0,528.0,0.15636484385990754,3.4400265649179658,,53.67977182340289,3.3187245604671194,0.0
2021-01-04,3.0,528.0,0.15645085312495702,3.4419187687490544,,63.87578317071916,2.8084196216581336,0.0
2021-01-05,3.0,528.0,0.15653695706173462,3.4438130553581616,,53.739245314037646,3.3145830220231733,0.0
2021-01-06,3.0,528.0,0.1566231558266365,3.445709428186003,,53.713005448161645,3.316586480584549,0.0
2021-01-07,3.0,528.0,0.15670944957640323,3.447607890680871,,53.686778394720164,3.317355320897507,0.7982995791444649
2021-01-08,3.0,528.0,0.15637776536989229,3.44031083813763,,66.32204557550878,3.1298782489208827,0.7962988186795994
2021-01-09,3.0,528.0,0.15604676365319306,3.433028800370247,,66.38681319814111,3.1338782486452113,0.00344098382513236
2021-01-10,3.0,528.0,0.15613107812836927,3.434883718824124,,66.35439776200923,3.1298782489208827,0.0
2021-01-11,3.0,528.0,0.1562172907612397,3.436780396747273,,66.32199815372698,3.1298782489208827,0.0
2021-01-12,3.0,528.0,0.15630359865668791,3.4386791704471342,,72.70160442144388,2.8120772433428067,0.0
2021-01-13,3.0,528.0,0.15639000197269493,3.4405800433992884,,66.38281263090823,3.1298782489208827,0.0
2021-01-14,3.0,528.0,0.15647650086759132,3.442483019087009,,66.3503991481783,3.1298782489208827,0.7975915929592694
2021-01-15,3.0,528.0,0.15614377507210506,3.4351630515863114,,62.235896857251234,3.363542330003286,0.7946298618804644
2021-01-16,3.0,528.0,0.15581223875221892,3.4278692525488164,,62.20550823573892,3.3586113820014294,0.0
2021-01-17,3.0,528.0,0.15589856132216476,3.4297683490876247,,62.17513445242069,3.3586113820014294,0.0
2021-01-18,3.0,528.0,0.15598497959340762,3.4316695510549677,,60.50539207210666,3.4213602821182576,0.0
2021-01-19,3.0,528.0,0.15607149372518436,3.433572861954056,,58.8804914061077,3.2779756630625343,0.0
2021-01-20,3.0,528.0,0.15615810387708512,3.4354782852958725,,58.851741166163315,3.2779756630625343,0.0
2021-01-21,3.0,528.0,0.15624481020905462,3.4373858245992017,,67.44386548680922,3.276211219934339,0.6309215578599372
2021-01-22,3.0,528.0,0.15599862650363358,3.4319697830799387,,67.90490753603547,3.1348918112780666,0.7903403116224528
2021-01-23,3.0,528.0,0.1556679846639795,3.4246956626075487,,67.87175084290266,3.127376746837399,0.0
2021-01-24,3.0,528.0,0.15575456307591717,3.426600387670178,,67.93803184958517,3.1272744925590814,0.0
2021-01-25,3.0,528.0,0.15584123784668844,3.4285072326271457,,67.9048589824711,3.1283672065328574,0.0
2021-01-26,3.0,528.0,0.15592800913724894,3.4304162010194768,,67.87170231304607,3.1255007632862544,0.0
2021-01-27,3.0,528.0,0.15601487710891315,3.4323272963960894,,67.93798327233614,3.1236499384831404,0.0
2021-01-28,3.0,528.0,0.15610184192335513,3.434240522313813,,67.90481042894145,3.1283678100298857,0.0
2021-01-29,3.0,528.0,0.15618890374260963,3.436155882337412,,62.20186736557332,3.3469961648042954,0.0
2021-01-30,3.0,528.0,0.15627606272907316,3.4380733800396093,,50.32641319568115,3.3663057599042077,0.0
2021-01-31,3.0,528.0,0.1563633190455048,3.4399930190011054,,50.301839751737944,3.3663057599042077,0.0
2021-02-01,3.0,528.0,0.15645067285502742,3.4419148028106035,,58.89834556868534,3.13724142271894,0.35140068412351155
2021-02-02,3.0,528.0,0.15635152250451748,3.4397334950993845,,58.86958661088812,3.230045983951365,0.0036964448257679194
2021-02-03,3.0,528.0,0.15643700343288441,3.441614075523457,,58.840841695550765,3.2325108893325676,0.0
2021-02-04,3.0,528.0,0.15652454512478867,3.4435399927453507,,62.604586940725156,3.3914090975231375,0.0
2021-02-05,3.0,528.0,0.15661218484770287,3.4454680666494633,,58.81407484079843,3.1320048560316507,0.0
2021-02-06,3.0,528.0,0.15669992276638506,3.4473983008604714,,50.342320896445145,3.047083285433473,0.0
2021-02-07,3.0,528.0,0.15678775904596262,3.4493306990111776,,58.79825760951991,3.1275545330515437,0.7960522880581538
2021-02-08,3.0,528.0,0.15645154933502078,3.441934085370457,,60.922804027051384,3.31498890945295,0.7946010923026936
2021-02-09,3.0,528.0,0.15611573592966022,3.434546190452525,,60.89305656414754,3.310802924203017,0.0
2021-02-10,3.0,528.0,0.15620339215421364,3.4364746273927,,60.86332362637208,3.3090250741115597,0.7965775677215907
2021-02-11,3.0,528.0,0.15586600715579718,3.429052157427538,,65.9154549820768,3.1318803216109683,1.0036378435217967
2021-02-12,3.0,528.0,0.1554176710432677,3.4191887629518893,,65.88326970132383,3.133071601360005,0.004084536442558573
2021-02-13,3.0,528.0,0.15550290015542906,3.421063803419439,,65.85110013603997,2.815890355004829,0.0
2021-02-14,3.0,528.0,0.155590408821808,3.422988994079776,,65.9154078510166,2.815890355004829,0.0
2021-02-15,3.0,528.0,0.15567801603398246,3.424916352747614,,65.88322259327684,2.815890355004829,0.0
2021-02-16,3.0,528.0,0.15576572195850863,3.4268458830871897,,65.85105305099496,2.815890355004829,0.0
2021-02-17,3.0,528.0,0.1558535267623184,3.4287775887710046,,65.91536071999006,2.815890355004829,0.0
2021-02-18,3.0,528.0,0.15594143061272017,3.430711473479844,,65.88317548526351,2.815890355004829,0.0
2021-02-19,3.0,528.0,0.15602943367740002,3.4326475409028006,,65.8510059659836,2.815890355004829,0.0
2021-02-20,3.0,528.0,0.15611753612442283,3.4345857947373024,,65.91531358899726,2.815890355004829,0.0
2021-02-21,3.0,528.0,0.15620573812223323,3.4365262386891313,,65.40035020158322,2.8197577894735315,0.7989859747623189
2021-02-22,3.0,528.0,0.15586496314320444,3.429029189150498,,65.36841643683636,2.8184710071492174,0.0
2021-02-23,3.0,528.0,0.1559531220590094,3.430968685298207,,64.66621665089379,2.8184710071492174,0.0
2021-02-24,3.0,528.0,0.15604138075853344,3.432910376687736,,64.63464134979472,2.8184710071492174,0.0
2021-02-25,3.0,528.0,0.1561297394112846,3.4348542670482614,,69.52642328788954,3.2574520083936886,0.0
2021-02-26,3.0,528.0,0.15621819818715504,3.436800360117411,,69.5943201856316,3.257024228019095,0.0
2021-02-27,3.0,528.0,0.15630675725642212,3.438748659641287,,69.56033858397846,3.257024228019095,0.0
2021-02-28,3.0,528.0,0.15639541678974964,3.440699169374492,,69.52637357490424,3.257024228019095,0.0
2021-03-01,3.0,528.0,0.15648417695818878,3.442651893080153,,68.57581768618485,3.2061518487153973,0.0
2021-03-02,3.0,528.0,0.15657303793317923,3.444606834529943,,68.64278625814401,3.198503188299672,0.0
2021-03-03,3.0,528.0,0.15666199988655036,3.446563997504108,,68.6092692726664,3.204126279210048,0.0
2021-03-04,3.0,528.0,0.15675106299052224,3.448523385791489,,57.31956041285752,2.983534109929768,0.0
2021-03-05,3.0,528.0,0.15684022741770684,3.4504850031895504,,51.5820067582502,2.9075513595418,0.0
2021-03-06,3.0,528.0,0.15692949334110906,3.452448853504399,,49.441151985568915,3.176067718399281,0.0
2021-03-07,3.0,528.0,0.15701886093412792,3.4544149405508144,,49.417010798075964,3.176067718399281,0.0
2021-03-08,3.0,528.0,0.1571083303705576,3.4563832681522673,,57.283195134097824,2.8105121920198144,0.9337042256322157
2021-03-09,3.0,528.0,0.15669218972974802,3.4472281740544566,,57.50695761509039,3.4008981412652055,0.7892475063469906
2021-03-10,3.0,528.0,0.15635385947230368,3.439784908390681,,57.56311675338637,3.3976673411624496,0.004587031472381042
2021-03-11,3.0,528.0,0.1564406152825626,3.441693536216377,,68.58105706946424,3.1454587157277274,0.7959801075764261
2021-03-12,3.0,528.0,0.1560981021546842,3.4341582474030523,,73.57059686602194,3.343946582617331,0.6725025820129744
2021-03-13,3.0,528.0,0.15582222823996558,3.4280890212792428,,73.85798201002984,3.277999063984412,0.34595575273435486
2021-03-14,3.0,528.0,0.15572340849333452,3.4259149868533596,,77.28401144897165,3.249023131735157,0.7871138202147439
2021-03-15,3.0,528.0,0.155384715861349,3.418463748949678,,76.56702110838063,3.419004757080984,0.004669235854862563
