day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,2.0,360.0,0.156078860898138,2.34118291347207,106.3626708984375,69.2292189002037,2.283378901225384,0.20228568599789631
2020-12-28,2.0,360.0,0.15605908416345315,2.3408862624517974,,79.33641443299712,2.0560607979056806,0.3965497387039826
2020-12-29,2.0,360.0,0.15593810654963444,2.3390715982445167,,79.41389140021684,1.662704730446145,0.004676258440112324
2020-12-30,2.0,360.0,0.15602120894186236,2.3403181341279353,,79.37511508605657,1.659087812160302,0.0
2020-12-31,2.0,360.0,0.15610684077992046,2.3416026116988067,,79.33635770564345,1.659087812160302,0.0
2021-01-01,2.0,360.0,0.1561925666672241,2.3428885000083612,,79.41383461746537,1.659087812160302,0.0
2021-01-02,2.0,360.0,0.1562783867587995,2.344175801381992,,79.37505833103104,1.6603745944846162,0.0
2021-01-03,2.0,360.0,0.15636430121001377,2.3454645181502065,,79.33630097833036,1.6603745944846162,0.0
2021-01-04,2.0,360.0,0.15645031017657596,2.3467546526486394,,79.41377783475451,1.659087812160302,0.0
2021-01-05,2.0,360.0,0.15653641381453776,2.3480462072180663,,79.37500157604615,1.6583878842790876,0.0
2021-01-06,2.0,360.0,0.15662261228029464,2.34933918420442,,56.43066518297031,2.1281535886140834,0.0
2021-01-07,2.0,360.0,0.15670890573058682,2.3506335859588026,,56.40311114723643,2.128922428927041,0.7982995791444646
2021-01-08,2.0,360.0,0.15637722122427114,2.345658318364067,,60.67190129753996,1.8238519556756663,0.7962988186795992
2021-01-09,2.0,360.0,0.15604621920743644,2.3406932881115465,,56.37628328575124,2.1335117147013176,0.003440983825131916
2021-01-10,2.0,360.0,0.1561305333821459,2.3419580007321885,,56.43133824989748,2.129511714976989,0.0
2021-01-11,2.0,360.0,0.15621674571421776,2.3432511857132665,,56.40378388551764,2.0922769041344673,0.0
2021-01-12,2.0,360.0,0.156303053308535,2.3445457996280252,,60.50737949046986,2.29079173028731,0.7975915929592698
2021-01-13,2.0,360.0,0.15597059948874356,2.3395589923311535,,60.566468728253525,2.2954687833043863,0.003766373616892693
2021-01-14,2.0,360.0,0.15605488740055368,2.340823311008305,,60.53689525719481,2.29079173028731,0.7975915929592694
2021-01-15,2.0,360.0,0.15572192828272813,2.335828924240922,,67.86753491724573,2.3102285307686543,0.7946298618804639
2021-01-16,2.0,360.0,0.15539015838211698,2.3308523757317547,,67.93381180681337,2.306228531044326,0.0
2021-01-17,2.0,360.0,0.1554762471125226,2.3321437066878388,,67.90064100026707,2.306228531044326,0.0
2021-01-18,2.0,360.0,0.15556243128497962,2.3334364692746945,,67.86748639040366,2.306228531044326,0.0
2021-01-19,2.0,360.0,0.15564871105829353,2.334730665874403,,67.93376323258178,2.303362087797723,0.0
2021-01-20,2.0,360.0,0.15573508659162225,2.3360262988743337,,67.90059244975339,2.301511262994609,0.0
2021-01-21,2.0,360.0,0.1558215580444771,2.337323370667156,,67.86743786359628,2.306229134541354,0.0
2021-01-22,2.0,360.0,0.15590812557672404,2.3386218836508608,,99.05066981166469,1.6377486662568117,0.0
2021-01-23,2.0,360.0,0.15599478934858435,2.339921840228765,,64.17980412113235,2.292920480853354,0.0
2021-01-24,2.0,360.0,0.15608154952063585,2.3412232428095376,,64.14846632615134,2.2928182265750365,0.0
2021-01-25,2.0,360.0,0.1561684062538137,2.3425260938072054,,64.117143832828,2.2939109405488125,0.0
2021-01-26,2.0,360.0,0.15625535970941162,2.3438303956411746,,64.17975823110226,2.2939109405488125,0.0
2021-01-27,2.0,360.0,0.1563424100490826,2.3451361507362387,,64.14842045852848,2.2939109405488125,0.0
2021-01-28,2.0,360.0,0.15642955743484016,2.3464433615226024,,64.11709798760145,2.293911544045841,0.0
2021-01-29,2.0,360.0,0.15651680202905924,2.3477520304358888,,50.373247393579476,2.2294744921673555,0.0
2021-01-30,2.0,360.0,0.15660414399447725,2.3490621599171586,,49.38939490542363,2.2257690353144426,0.0
2021-01-31,2.0,360.0,0.15669158349419499,2.3503737524129247,,49.43762673638595,2.2257690353144426,0.0
2021-02-01,2.0,360.0,0.1567791206916778,2.351686810375167,,49.413487270206076,2.2310516236175317,0.7967856188949201
2021-02-02,2.0,360.0,0.15644364432652494,2.346654664897874,,49.38935959087492,2.230282783304574,0.35140563064005104
2021-02-03,2.0,360.0,0.15634443196367173,2.345166479455076,,49.43759138735038,2.2358061529375846,0.0035099620329104297
2021-02-04,2.0,360.0,0.1564300558965382,2.3464508384480727,,58.827837017076604,2.31278055896265,0.797591592959269
2021-02-05,2.0,360.0,0.1560933918666307,2.341400877999461,,58.79911248728311,1.9904001503179738,0.003766373616892693
2021-02-06,2.0,360.0,0.15617883463241816,2.3426825194862726,,58.85653349557147,1.9946960358808705,0.0
2021-02-07,2.0,360.0,0.15626637882223454,2.343995682333518,,64.43181059427306,2.282886841065192,0.7960522880581538
2021-02-08,2.0,360.0,0.15592987669389297,2.3389481504083944,,65.9104703100596,1.956793622346595,0.7946010923026927
2021-02-09,2.0,360.0,0.15559377054294254,2.3339065581441383,,65.8782874632285,1.9525230054350686,0.0
2021-02-10,2.0,360.0,0.1556811336931632,2.335217005397448,,65.84612033067809,1.9507451553436113,0.7965775677215934
2021-02-11,2.0,360.0,0.1553434552911169,2.3301518293667534,,68.2253258504389,1.987440812698058,0.9872914741922934
2021-02-12,2.0,360.0,0.15490355453496654,2.3235533180244983,,68.49183102954218,1.987440812698058,0.004576560644682814
2021-02-13,2.0,360.0,0.15498823160016478,2.324823474002472,,68.25772809145293,1.982763759680982,0.0
