day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,6.0,1032.0,0.156078860898138,6.711391018619934,106.3626708984375,75.92882072925568,6.3653149240371105,0.20228996412641354
2020-12-28,6.0,1032.0,0.15605908193648213,6.710540523268731,,75.89174610975897,6.549597075437222,0.3965497387039826
2020-12-29,6.0,1032.0,0.1559381043214425,6.705338485822027,,72.07492489427793,6.619148752981277,0.004676258440112546
2020-12-30,6.0,1032.0,0.15602120671244818,6.708911888635272,,72.0397320598569,6.614471699964201,0.0
2020-12-31,6.0,1032.0,0.15610683854928267,6.712594057619155,,72.1100833606966,6.617871908472739,0.0
2021-01-01,6.0,1032.0,0.15619256443536136,6.716280270720539,,64.25825299476138,6.679917640483768,0.0
2021-01-02,6.0,1032.0,0.15627838452571044,6.719970534605549,,64.2268768946663,6.681204422808082,0.0
2021-01-03,6.0,1032.0,0.1563642989756971,6.723664855954975,,64.19551611493259,6.681204422808082,0.0
2021-01-04,6.0,1032.0,0.15645030794103026,6.727363241464301,,64.54031625031553,6.6723509155507825,0.0
2021-01-05,6.0,1032.0,0.1565364115777617,6.7310656978437535,,66.39963200166738,6.417050234196654,0.0
2021-01-06,6.0,1032.0,0.1566226100422869,6.7347722318183365,,65.88088487665436,6.7334125332217125,0.0
2021-01-07,6.0,1032.0,0.15670890349134603,6.7384828501278795,,65.94522167829173,6.733169562337866,0.7982995791444644
2021-01-08,6.0,1032.0,0.1563772189837959,6.724220416303223,,67.84501077937534,6.41982065388031,0.7962988186795992
2021-01-09,6.0,1032.0,0.1560462169657254,6.709987329526192,,64.0353544123694,6.50905838368419,0.003440983825131916
2021-01-10,6.0,1032.0,0.1561305311391977,6.713612838985501,,64.00408714947275,6.505058383959861,0.0
2021-01-11,6.0,1032.0,0.15621674347003106,6.717319969211336,,63.879079166758935,6.505058383959861,0.0
2021-01-12,6.0,1032.0,0.1563030510631084,6.721031195713661,,67.87152161468137,6.418479709560349,0.7975915929592698
2021-01-13,6.0,1032.0,0.1559705972420757,6.706735681409255,,67.93780239750821,6.411709155096038,0.003766373616892693
2021-01-14,6.0,1032.0,0.1560548851526432,6.710360061563658,,63.824380767971576,6.505139830608998,0.7975915929592694
2021-01-15,6.0,1032.0,0.15572192603357365,6.696042819443667,,66.41101338698604,6.246845467434192,0.7946298618804639
2021-01-16,6.0,1032.0,0.15539015613171714,6.681776713663837,,66.37858613435566,6.255248693650807,0.0
2021-01-17,6.0,1032.0,0.15547624486087597,6.685478529017667,,66.34617471534473,6.255248693650807,0.0
2021-01-18,6.0,1032.0,0.1555624290320849,6.689184448379651,,66.41096590159019,6.255248693650807,0.0
2021-01-19,6.0,1032.0,0.15564870880414927,6.692894478578419,,66.37853867214605,6.251028166985358,0.0
2021-01-20,6.0,1032.0,0.15573508433622704,6.6966086264577624,,63.91527258860938,6.635456169791171,0.0
2021-01-21,6.0,1032.0,0.15582155578782964,6.700326898876674,,63.88406395941573,6.635032567962655,0.7949069663727055
2021-01-22,6.0,1032.0,0.1554885890865706,6.686009330722536,,62.63632833520838,6.642044655097736,0.7941413316632522
2021-01-23,6.0,1032.0,0.15515565652626293,6.671693230629306,,62.60574419051346,6.642298550082517,0.0024084070407308644
2021-01-24,6.0,1032.0,0.15524067747722933,6.6753491315208615,,62.57517497948294,6.637265347802343,0.0
2021-01-25,6.0,1032.0,0.15532706627938692,6.6790638500136374,,62.63628354879883,6.638358061776119,0.0
2021-01-26,6.0,1032.0,0.15541355128288326,6.68278270516398,,58.84385231830515,6.4243029547864285,0.0
2021-01-27,6.0,1032.0,0.15550013264850046,6.68650570388552,,58.90131701783474,6.4243029547864285,0.0
2021-01-28,6.0,1032.0,0.15558681053737922,6.6902328531073065,,58.872556609134634,6.4243029547864285,0.0
2021-01-29,6.0,1032.0,0.1556735851110197,6.693964159773847,,58.843810243602825,6.4243029547864285,0.0
2021-01-30,6.0,1032.0,0.15576045653128254,6.6976996308451495,,58.901274902043845,6.4243029547864285,0.0
2021-01-31,6.0,1032.0,0.1558474249603899,6.701439273296765,,58.87251451390809,6.4243029547864285,0.0
2021-02-01,6.0,1032.0,0.15593449056092643,6.705183094119836,,60.56854886758024,6.595556864103326,0.35181769980779976
2021-02-02,6.0,1032.0,0.15583483023434372,6.70089770007678,,60.5389743808285,6.690826330716977,0.0
2021-02-03,6.0,1032.0,0.15592198617966493,6.704645405725592,,58.82449170793393,6.377002277423475,0.0
2021-02-04,6.0,1032.0,0.15600923966941294,6.708397305784756,,60.51914259209804,6.59032029741606,0.7966714098520402
2021-02-05,6.0,1032.0,0.15567282947921693,6.693931667606328,,60.57824331728564,6.581344481696892,0.0037663736168909168
2021-02-06,6.0,1032.0,0.15575803663582374,6.697595575340421,,58.50769789140185,6.6424918348669895,0.0
2021-02-07,6.0,1032.0,0.15584534495232366,6.7013498329499175,,60.53604093353541,6.586149626012361,0.7960522880581546
2021-02-08,6.0,1032.0,0.15550860668608535,6.68687008750167,,61.74794409675561,6.582694672262733,0.7946010923026918
2021-02-09,6.0,1032.0,0.15517226413221247,6.672407357685136,,60.54192956361585,6.554813632772268,0.0
2021-02-10,6.0,1032.0,0.1552593906140385,6.676153796403656,,60.512368074571114,6.55303578268081,0.7965775677215934
2021-02-11,6.0,1032.0,0.15492147527767813,6.66162343694016,,65.88993203432304,6.084687392458454,1.0036378435217976
2021-02-12,6.0,1032.0,0.1544726082309845,6.642322153932334,,65.85775921594691,6.084687392458454,0.004084536442558573
2021-02-13,6.0,1032.0,0.1545573058117553,6.6459641499054785,,65.92207343393122,6.080687392734125,0.0
2021-02-14,6.0,1032.0,0.15464428234850927,6.649704140985898,,65.8898849215123,6.080687392734125,0.0
2021-02-15,6.0,1032.0,0.1547313568318136,6.653448343767985,,65.85771212614046,6.080687392734125,0.0
2021-02-16,6.0,1032.0,0.15481852942721183,6.6571967653701085,,65.92202629813863,6.081730844684079,0.0
2021-02-17,6.0,1032.0,0.15490580030062062,6.660949412926687,,65.88983780873525,6.0759701246844084,0.0
2021-02-18,6.0,1032.0,0.15499316961833107,6.664706293588236,,65.8576650363677,6.080687996231154,0.0
2021-02-19,6.0,1032.0,0.15508063754700957,6.668467414521412,,60.905477333437716,6.628447342600429,0.0
2021-02-20,6.0,1032.0,0.155168204253699,6.672232782909058,,58.823747151142484,6.650863860224305,0.0
2021-02-21,6.0,1032.0,0.15525586990581977,6.67600240595025,,60.863046979136186,6.629581347655494,0.7989859747623189
2021-02-22,6.0,1032.0,0.15491455797471834,6.6613259929128885,,60.92248354845176,6.6282945653311796,0.0
2021-02-23,6.0,1032.0,0.15500217933103888,6.665093711234672,,60.89273624203162,6.6282945653311796,0.0
2021-02-24,6.0,1032.0,0.1550898998626354,6.668865694093323,,63.00376371917236,6.575124266730652,0.35210228230588747
2021-02-25,6.0,1032.0,0.15498831024297063,6.6644973404477375,,65.83401091749457,6.23995838864912,0.0036775153811738903
2021-02-26,6.0,1032.0,0.15507414291754903,6.668188145454608,,60.88360189342515,6.623991562346509,0.0
2021-02-27,6.0,1032.0,0.15516205342940706,6.671968297464503,,58.80261940683348,6.3291107437760825,0.0
2021-02-28,6.0,1032.0,0.15525006366958258,6.675752737792051,,58.860043839847975,6.3291107437760825,0.0
2021-03-01,6.0,1032.0,0.15533817380787404,6.679541473738584,,58.831303584066795,6.647145494818515,0.0
2021-03-02,6.0,1032.0,0.15542638401446568,6.683334512622024,,58.80257736161364,6.646138021176567,0.0
2021-03-03,6.0,1032.0,0.15551469445992844,6.687131861776923,,58.86000175356834,6.647043240540198,0.0
2021-03-04,6.0,1032.0,0.1556031053152212,6.6909335285545115,,58.8312615183371,6.647043240540198,0.0
2021-03-05,6.0,1032.0,0.15569161675169174,6.694739520322745,,57.33749901884807,6.695419476267579,0.0
2021-03-06,6.0,1032.0,0.15578022894107801,6.6985498444663545,,57.30950219315527,6.694674656626466,0.0
2021-03-07,6.0,1032.0,0.15586894205550914,6.702364508386893,,57.28151903778751,6.689522833463434,0.0
2021-03-08,6.0,1032.0,0.1559577562675066,6.706183519502784,,57.50527497152886,6.467605444010605,0.9347182508698939
2021-03-09,6.0,1032.0,0.1555404104396509,6.688237648904988,,59.24615731929977,6.6864627883596945,0.7892475063469906
2021-03-10,6.0,1032.0,0.15520142314895496,6.673661195405064,,60.866169433499365,6.6146689892675745,0.004587031472381042
