day_start,past_weeks,window_hours,target_efc_day,target_efc_long,lambda_before_calib,lambda_after_calib,dp_efc_long,efc_used_real_day
2020-12-27,16.0,2712.0,0.156078860898138,17.636911281489592,106.3626708984375,70.78726583719254,17.578002093161334,0.20228996412641354
2020-12-28,16.0,2712.0,0.15605908193648213,17.63467625882248,,71.06377859436907,17.42959129250608,0.39759159295926927
2020-12-29,16.0,2712.0,0.1559375616890179,17.620944470859023,,71.65366347527936,17.468880494683393,0.003766373616891583
2020-12-30,16.0,2712.0,0.15602113794066516,17.630388587295162,,71.72363775601693,17.38386246034156,0.0
2020-12-31,16.0,2712.0,0.15610676973975443,17.64006498059225,,71.68861644851887,17.464477345803747,0.0
2021-01-01,16.0,2712.0,0.15619249558804643,17.649752001449247,,70.28844815850874,17.461640314819082,0.0
2021-01-02,16.0,2712.0,0.15627831564056735,17.65944966738411,,70.35708922116353,17.462927097143396,0.0
2021-01-03,16.0,2712.0,0.1563642300526842,17.669157995953316,,69.29211374955412,17.431837202757315,0.0
2021-01-04,16.0,2712.0,0.1564502389801059,17.678877004751968,,69.25827970963734,17.425344781726317,0.0
2021-01-05,16.0,2712.0,0.15653634257888419,17.688606711413914,,68.92010451574262,17.610046976755637,0.0
2021-01-06,16.0,2712.0,0.1566225410054144,17.698347133611826,,67.1701799870226,17.645492463904173,0.0
2021-01-07,16.0,2712.0,0.15670883441643668,17.708098289057347,,67.13738204757581,17.64626130421713,0.7984283912261971
2021-01-08,16.0,2712.0,0.1563770824113383,17.670610312481227,,67.79302054413417,17.509441438487936,0.7962988186795992
2021-01-09,16.0,2712.0,0.15604608031793823,17.63320707592702,,67.7599184833216,17.505186943905226,0.003440983825131916
2021-01-10,16.0,2712.0,0.15613039441599788,17.64273456900776,,67.72683258562466,17.611065975339823,0.0
2021-01-11,16.0,2712.0,0.15621660667133527,17.652476553860886,,67.79297207057155,17.51031267229011,0.0
2021-01-12,16.0,2712.0,0.15630291418883324,17.662229303338158,,67.0647272534072,17.52232554336836,0.7975915929592698
2021-01-13,16.0,2712.0,0.15597046029213754,17.62466201301154,,67.13022015111562,17.460631707277507,0.003766373616892693
2021-01-14,16.0,2712.0,0.1560547481269584,17.6341865383463,,67.09744172330747,17.52232554336836,0.7975915929592694
